day,month,year,hour,avg-temp,avg-humidity,avg-precip,avg-wind,avg-windir
10,3,2020,9,10.52292116883117,92.11860697368421,0.38731199999999993,2.124641506849315,240.12317082191782
10,3,2020,10,10.736622894736842,92.6555448,0.648453,2.560942361111111,220.67271555555556
10,3,2020,11,10.661985000000001,94.00314493333335,0.6180198333333334,3.0191794444444446,212.73457402777777
10,3,2020,12,10.742465131578948,93.74250546666666,0.5519708333333333,2.828637222222222,221.63177944444445
10,3,2020,13,10.860792763157894,93.42001040000001,1.0566257627118643,2.421762222222222,227.06719833333332
10,3,2020,14,10.790404210526317,93.57763773333333,0.9463081666666666,2.2767366666666664,223.45499833333332
10,3,2020,15,10.706151184210526,93.83381159999999,1.2918520338983053,2.1087272222222224,216.78324972222222
10,3,2020,16,10.619983066666666,94.37963783783785,1.733863898305085,1.975055633802817,209.34064352112676
10,3,2020,17,10.581228783783784,95.00048876712329,1.8190153448275863,1.857111714285714,207.71455271428573
10,3,2020,18,10.563533466666666,95.87777648648648,1.15417,2.093043661971831,213.3756808450704
10,3,2020,19,10.6293576,96.06228608108108,1.1283894915254236,1.7245140845070424,214.5190308450704
10,3,2020,20,10.504762631578947,95.79330093333334,0.9672574576271187,1.7106208333333333,202.23656277777778
10,3,2020,21,10.156632133333332,95.92807702702703,1.8754249152542373,1.5397261971830987,191.6362736619718
10,3,2020,22,9.780975866666665,96.11535054054053,2.470146896551724,1.294907323943662,185.18900535211267
10,3,2020,23,9.436971866666665,96.22107905405406,4.1085639655172415,1.1604857746478874,165.32456887323943
11,3,2020,0,9.1387284,96.36793878378379,4.580397068965517,1.239941690140845,153.2263047887324
11,3,2020,1,9.028046486486486,96.44838671232876,5.100818070175438,1.2294850000000002,155.68023685714286
11,3,2020,2,8.829877671232875,96.11548930555556,5.813555789473683,1.222720579710145,152.45578231884056
11,3,2020,3,8.773736164383562,95.79687958333334,6.6475061403508775,1.2385363768115942,153.37035536231883
11,3,2020,4,9.016534794520547,95.46372333333333,5.57126052631579,1.3630588405797102,158.47447028985508
11,3,2020,5,9.79715445945946,94.13986328767123,3.378262068965517,1.460324,160.57967285714287
11,3,2020,6,11.738145945945945,89.48164364864866,1.0473493103448277,1.6149021428571428,173.05880485714286
11,3,2020,7,13.664352162162162,79.25142405405406,1.0253913793103449,1.9486877142857144,192.54729485714284
11,3,2020,8,14.76859808219178,70.41040328767123,0.4163667241379311,2.3669091304347827,203.65730231884058
11,3,2020,9,15.294801466666668,66.71816826666667,0.043353220338983055,2.5752766197183097,206.55593507042255
11,3,2020,10,15.659870945945945,63.89267256756757,0.5483651724137931,2.7322518571428573,210.93112471428572
11,3,2020,11,15.968033243243243,61.53877135135136,0.552347627118644,2.8661045714285716,217.39044128571427
11,3,2020,12,16.33078493150685,58.199605068493156,0.5311577586206897,2.983286376811594,222.13904782608697
11,3,2020,13,16.461470945945948,55.86942013513514,1.2584620689655173,2.9061192857142855,222.34734257142856
11,3,2020,14,16.077294054054054,56.13326486486487,1.0258381034482758,2.5212437142857147,212.5598547142857
11,3,2020,15,14.946884864864863,60.153306891891894,1.5043750847457626,1.943897,216.11928671428572
11,3,2020,16,13.009486438356165,67.85540849315068,1.7436056896551722,1.4059559420289856,201.09144826086956
11,3,2020,17,11.76642493150685,74.1614804109589,1.798435,1.275828115942029,181.08101811594202
11,3,2020,18,11.027139178082193,78.78338671232878,1.1588356896551724,1.2951807246376812,171.5679763768116
11,3,2020,19,10.421160958904109,81.83777616438356,1.5084587931034483,1.1774949275362319,173.9950395652174
11,3,2020,20,9.83222301369863,84.66275849315069,1.2869412068965518,1.1457700000000002,173.18935202898552
11,3,2020,21,9.33621095890411,86.66304219178082,1.352513103448276,1.1278717391304347,166.73380130434782
11,3,2020,22,8.940969452054794,87.31579780821919,0.7327568421052632,1.0614546376811593,165.76142260869565
11,3,2020,23,8.590560666666667,88.30934306666666,1.0951701694915252,1.0482754929577465,163.27912408450706
12,3,2020,0,8.308104666666667,88.75293626666667,2.2951837288135595,0.9931340845070422,163.6643223943662
12,3,2020,1,7.943223783783783,89.32149337837838,3.0961205172413795,0.8811737142857143,158.9126212857143
12,3,2020,2,7.60285,89.65155743243244,3.7439917241379312,1.0016742857142857,163.88161328571428
12,3,2020,3,7.4848231506849325,89.37168301369863,3.414781754385965,1.0655539130434781,161.27772260869565
12,3,2020,4,7.518762027027027,89.06670283783784,2.2830001724137934,1.103385,150.63422742857145
12,3,2020,5,9.253769594594594,86.19374770270271,1.2408320338983052,0.977114,137.54284042857142
12,3,2020,6,12.174861917808219,76.88824342465753,0.5897131578947369,1.1153891304347825,137.947211884058
12,3,2020,7,14.544245675675674,66.17003770270271,0.5861016949152542,1.4723927142857143,135.86583957142858
12,3,2020,8,15.87552712328767,58.450232876712334,0.015050877192982455,2.1727271014492753,133.89373492753623
12,3,2020,9,16.32931479452055,55.90287397260274,1.2054766666666668,2.681229565217391,142.86643478260868
12,3,2020,10,16.500487638888888,54.60490736111112,0.9572996428571429,3.151108529411765,135.4625739705882
12,3,2020,11,16.433610547945204,55.37173657534247,0.40613379310344827,3.469635797101449,133.2605927536232
12,3,2020,12,16.08054581081081,56.70406608108108,0.11285525423728814,3.7383672857142853,136.53204271428572
12,3,2020,13,15.25469554054054,60.24428986486486,0.7873182758620689,3.818650285714286,125.01365414285715
12,3,2020,14,14.181222297297298,64.4373372972973,1.3446137931034483,3.5064237142857144,100.85404028571428
12,3,2020,15,12.995052162162162,67.96908905405405,1.447881694915254,3.0747997142857146,98.80966971428572
12,3,2020,16,11.175771891891891,75.73239121621621,2.0728157627118646,2.7628084285714287,108.40670242857144
12,3,2020,17,10.114559324324324,81.48082648648648,2.9977193220338982,2.5758768571428567,120.27138342857143
12,3,2020,18,9.489518783783783,84.61288121621622,3.326778474576271,2.5435742857142856,115.51546828571428
12,3,2020,19,9.052327567567568,86.84079202702702,3.864983050847458,2.5050164285714285,118.98795514285713
12,3,2020,20,8.766287702702703,88.82851716216216,3.210709661016949,2.436657285714286,134.6811517142857
12,3,2020,21,8.474646756756757,90.34563513513514,3.1164622033898306,2.3129048571428568,130.46671857142857
12,3,2020,22,8.152545810810812,92.04044243243243,2.4908272413793107,2.1679844285714283,120.177383
12,3,2020,23,7.862880675675675,92.77676513513514,2.8253746551724137,2.0547711428571427,120.09170514285714
13,3,2020,0,7.58806945945946,93.21433027027028,2.9088075862068963,2.129924857142857,118.10104614285714
13,3,2020,1,7.451442972972973,93.22498378378378,2.9376968965517243,2.119680857142857,124.89617814285712
13,3,2020,2,7.224997162162161,93.65016890410959,2.4780665517241376,2.0613059999999996,128.17858828571428
13,3,2020,3,7.11500554054054,94.6842012328767,1.8303970689655171,2.3721892857142857,136.87579914285715
13,3,2020,4,7.236824189189189,94.7574089041096,1.3356605172413794,2.366057,152.6071697142857
13,3,2020,5,7.839149324324324,94.0941006849315,0.8439461016949152,2.3023392857142855,121.92443528571428
13,3,2020,6,8.977403733333334,91.5016328,0.8404250847457627,2.5028345070422535,130.67021802816902
13,3,2020,7,10.511428513513515,87.22924324324325,0.2150845,2.9550917142857145,123.17783642857141
13,3,2020,8,12.191641486486485,79.09704743243243,0.16021389830508473,3.3166574285714288,123.16664728571429
13,3,2020,9,13.375456351351351,72.33246878378378,1.0667751666666665,3.626016142857143,129.4074127142857
13,3,2020,10,14.038224729729729,68.53248527027027,0.9146045762711864,3.6130854285714284,117.07066985714285
13,3,2020,11,14.624103333333332,64.47525586666667,0.5817528333333333,3.7017333802816905,114.10056690140844
13,3,2020,12,14.882957466666667,61.92287666666667,0.5360475,3.814562676056338,117.13832352112676
13,3,2020,13,14.854720933333335,60.58153293333333,1.1028327118644068,3.518104788732394,95.71021577464789
13,3,2020,14,14.449598533333335,60.5717804,1.1208515254237288,3.1315201408450704,102.91516197183098
13,3,2020,15,13.044387066666667,65.21581573333333,1.0624398333333334,2.827738732394366,108.45514309859155
13,3,2020,16,11.027197866666667,72.60835093333334,1.665144,2.1080435211267603,113.91186042253521
13,3,2020,17,9.881508933333333,77.0138628,1.5392495,1.8539884507042255,117.69512985915492
13,3,2020,18,9.238905200000001,80.7715192,1.3673199999999999,1.7309257746478874,117.98131732394366
13,3,2020,19,8.781106,84.28335573333334,1.8880003333333333,1.6169530985915492,145.35096028169013
13,3,2020,20,8.332901466666668,86.57833506666667,2.247392333333333,1.4467829577464788,160.3949538028169
13,3,2020,21,7.8362478378378375,88.99825067567568,5.638507457627119,1.4723324285714285,150.77352242857145
13,3,2020,22,7.486717297297297,90.29001465753426,4.582566949152542,1.258108142857143,142.63651399999998
13,3,2020,23,6.987264933333333,91.49948432432433,2.175427627118644,1.06748661971831,162.65627338028168
14,3,2020,0,6.668768108108108,91.3450304109589,3.258840344827586,0.9110447142857143,162.49751285714285
14,3,2020,1,6.570319452054794,92.10698569444445,3.509242105263158,0.9250944927536231,171.54126811594202
14,3,2020,2,6.395423108108107,92.66511123287671,3.4770079310344832,1.028498142857143,163.71280014285716
14,3,2020,3,6.39097527027027,92.85833246575342,2.112062105263158,1.0966117142857144,157.09179442857143
14,3,2020,4,6.543859305555555,93.00879366197184,1.5580150909090908,1.1370183823529412,160.80486338235295
14,3,2020,5,8.286604166666667,90.66280027777778,0.9898664285714286,1.1343642647058823,157.25047985294117
14,3,2020,6,10.382230684931507,86.14672561643836,0.919336551724138,1.868011884057971,192.46232695652174
14,3,2020,7,11.823512328767123,81.03809328767123,1.3273855172413793,2.9790936231884055,222.18548231884057
14,3,2020,8,12.241357671232876,79.19716684931507,0.2578061403508772,3.4245463768115942,219.56193188405797
14,3,2020,9,12.49926,78.77393722222222,0.508358596491228,3.627277536231884,211.2687815942029
14,3,2020,10,12.270439324324325,80.09900743243243,0.696955172413793,4.006943857142857,168.88614700000002
14,3,2020,11,11.383108513513513,82.34496837837837,0.49038593220338983,4.2999160000000005,141.75131242857142
14,3,2020,12,10.579188243243243,84.00535972972973,0.6326089830508475,4.356736714285714,128.9549277142857
14,3,2020,13,9.751021891891892,86.4355191891892,1.10146,4.335113714285715,102.75668357142857
14,3,2020,14,8.922658108108108,89.74386013513514,1.0152193103448275,4.146445714285714,77.176047
14,3,2020,15,8.575845540540541,91.1758958108108,1.2805371186440677,3.9700345714285716,72.83763328571429
14,3,2020,16,8.478913108108108,91.38698770270271,1.9323989830508475,3.7238932857142855,73.214041
14,3,2020,17,8.469272328767124,91.15656260273973,1.835078103448276,3.431258115942029,73.4684152173913
14,3,2020,18,8.385855890410959,90.9558404109589,1.112326724137931,3.3289985507246374,75.31082304347827
14,3,2020,19,8.290674520547945,91.28789684931508,1.6908491379310344,3.1635766666666667,72.30845695652174
14,3,2020,20,8.147076891891892,91.84376743243243,1.7861522033898305,3.311588142857143,73.35834728571429
14,3,2020,21,8.020431756756755,92.73349878378379,1.2818077966101693,3.496591714285714,74.89904885714286
14,3,2020,22,8.05922,92.92810753424656,0.46058431034482755,3.9740468571428575,76.888831
14,3,2020,23,8.2419992,92.11526093333333,0.6571491525423728,4.082579014084507,68.93217408450704
15,3,2020,0,8.451015733333334,91.2756872972973,0.2555671186440678,4.2424030985915495,74.33972915492957
15,3,2020,1,8.6360916,90.515936,0.02074813559322034,4.398217605633803,76.23085605633803
15,3,2020,2,8.627793733333332,89.83112546666668,0.032617966101694915,4.4264411267605634,75.11812929577465
15,3,2020,3,8.503684383561644,89.3998498630137,0.021813859649122806,4.296336231884058,84.35542579710145
15,3,2020,4,8.43178,88.34962702702703,0.021378813559322033,4.474853,86.015307
15,3,2020,5,8.660368933333332,84.92109373333332,0.15189322033898303,5.301347887323943,72.65337028169014
15,3,2020,6,8.738821621621621,82.05254178082191,1.042578275862069,5.79632,67.32719928571429
15,3,2020,7,8.783867671232876,82.52146821917808,0.8955066666666667,5.665521304347826,73.5070427536232
15,3,2020,8,8.235999178082192,84.99295684931506,0.23303877192982453,5.757573043478261,78.7657956521739
15,3,2020,9,7.563010410958905,88.58582794520548,0.25910666666666665,5.215345217391304,84.43992579710145
15,3,2020,10,7.608126712328767,89.8367389041096,0.6131936206896552,4.90582,81.92332840579711
15,3,2020,11,7.444004794520548,91.19545753424657,0.5889236206896552,4.646676811594203,86.32380144927536
15,3,2020,12,7.143087671232878,92.89342410958905,0.6408379310344827,4.759952173913044,85.16163072463767
15,3,2020,13,6.72611794520548,93.45000416666667,1.161051754385965,5.28604884057971,79.78932826086957
15,3,2020,14,6.263951095890412,93.78630845070423,1.0665019298245613,5.901899710144928,75.62072376811594
15,3,2020,15,5.7005672602739725,93.17800847222222,1.6550201724137934,6.159150724637681,77.01324405797102
15,3,2020,16,5.256782361111111,93.12774126760563,1.9419757894736842,6.118906470588236,79.17139382352941
15,3,2020,17,5.051065068493151,93.08308958333333,1.9274960344827585,5.756481014492754,77.74180999999999
15,3,2020,18,5.020106164383562,92.91371069444443,1.401162807017544,5.344512173913044,67.68085246376812
15,3,2020,19,5.114714788732394,92.56226142857143,1.2489703571428572,5.441246417910448,72.89767611940299
15,3,2020,20,5.067743611111111,91.6018376056338,1.3725843859649123,5.604109264705882,74.05665911764706
15,3,2020,21,5.047174583333334,88.76376704225352,1.3338715789473685,5.64961794117647,77.62710191176471
15,3,2020,22,5.002872916666666,84.03423611111111,0.6354060714285713,5.6909326470588235,77.95891647058824
15,3,2020,23,4.9746398630136985,78.74092369863013,0.6002428070175438,5.735645072463768,77.95390768115942
16,3,2020,0,4.96076698630137,74.66454767123288,0.6416672413793104,5.686367826086956,72.44191608695652
16,3,2020,1,4.997464027777777,73.02617624999999,0.6030103571428571,5.5313875,75.3995455882353
16,3,2020,2,5.076190138888888,70.7759423611111,0.23817589285714286,5.469296764705882,73.92465044117647
16,3,2020,3,5.113293287671232,68.54226150684931,0.01902913793103448,5.3293860869565215,71.58255942028985
16,3,2020,4,5.108253749999999,67.24008138888888,0.0661098245614035,5.469042352941177,73.02056294117648
16,3,2020,5,5.094579583333333,66.49554263888889,0.2691585714285714,5.516889264705882,70.90594235294118
16,3,2020,6,5.198573150684932,65.9163204109589,0.7832356896551724,5.662537971014493,69.58162753623189
16,3,2020,7,5.503713287671233,65.55710178082191,0.6731515789473685,5.835192898550725,71.75916188405797
16,3,2020,8,5.981214459459459,67.06969189189189,0.4578872881355932,5.8950632857142855,75.42927471428571
16,3,2020,9,6.419870405405405,67.68342121621622,0.0732446551724138,6.242038428571428,79.62575242857143
16,3,2020,10,6.561749864864865,66.82142418918919,0.2836922033898305,6.442789142857143,83.47578114285714
16,3,2020,11,6.545007702702703,64.69331675675676,0.6124679661016951,6.363898428571429,81.24279514285713
16,3,2020,12,6.454366216216217,61.795375,0.5912608474576272,6.328793428571428,86.47767828571428
16,3,2020,13,6.163535068493151,58.946749452054796,1.0936780701754385,6.073819565217391,84.73239579710145
16,3,2020,14,5.694971891891893,57.06661459459459,1.0365908620689654,5.728625285714285,80.54990785714286
16,3,2020,15,5.228038493150685,55.99223479452055,1.3899929310344827,5.1963114492753615,79.73399637681159
16,3,2020,16,5.010707027027027,55.426622162162154,1.8438364406779661,4.544517,77.18357714285715
16,3,2020,17,4.981606891891892,55.17509918918919,1.6663183050847459,4.344743285714285,74.75992699999999
16,3,2020,18,4.946900135135135,55.13764986486487,1.1916938983050849,4.1282372857142855,71.48474499999999
16,3,2020,19,4.894718648648649,55.82469216216216,1.4396842372881358,3.771757714285714,75.92333657142858
16,3,2020,20,4.805049594594594,56.90647891891892,1.7428927118644066,3.4972554285714286,79.24454871428571
16,3,2020,21,4.70971445945946,57.30609229729729,1.1968937288135595,3.2091562857142857,77.99337171428571
16,3,2020,22,4.637173378378378,58.23829905405406,0.568635172413793,2.9976914285714287,76.40702242857144
16,3,2020,23,4.501018666666666,58.61702933333334,0.5214686440677966,3.0111040845070423,82.2951809859155
17,3,2020,0,4.2887432,58.2224988,0.6128415254237287,2.8054915492957746,96.15323309859154
